uid,block,offset_ms,tol_ms,category,emotion_3408,intent_3408_last,speaker_count_3408_last,emotion_3407,emotion_3409
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,vowel → consonant,0,0,0,1,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,other/interior,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,other/interior,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,vowel → consonant,0,1,1,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,consonant → vowel,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,other/interior,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,20.0,other/interior,1,0,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,other/interior,0,1,0,1,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,other/interior,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,consonant → vowel,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,vowel → consonant,0,0,0,1,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,other/interior,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,other/interior,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,vowel → consonant,0,1,1,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,consonant → vowel,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,other/interior,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,other/interior,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,0.0,40.0,other/interior,1,0,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,0,1,0,1,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,consonant → vowel,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,vowel → consonant,0,0,0,1,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,vowel → consonant,0,1,1,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,20.0,other/interior,1,0,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,other/interior,0,1,0,1,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,other/interior,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,consonant → vowel,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,vowel → consonant,0,0,0,1,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,other/interior,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,consonant → vowel,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,vowel → consonant,0,1,1,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,other/interior,1,1,1,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,other/interior,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,other/interior,0,1,0,0,0
ex02_whisper_00233,ex02::DID SHE JUMP IN A CAB,12.5,40.0,other/interior,1,0,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,other/interior,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,vowel → consonant,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,other/interior,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,other/interior,1,1,1,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,other/interior,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,vowel → consonant,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,other/interior,0,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,gap → vowel,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,vowel → consonant,0,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,consonant → vowel,1,1,0,0,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,vowel → consonant,0,1,0,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,other/interior,1,1,1,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,consonant → vowel,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,vowel → consonant,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,consonant → vowel,0,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,other/interior,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,other/interior,1,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,20.0,other/interior,0,1,0,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,other/interior,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,vowel → consonant,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,other/interior,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,other/interior,1,1,1,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,vowel → consonant,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,other/interior,0,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,gap → vowel,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,vowel → consonant,0,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,consonant → vowel,1,1,0,0,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,vowel → consonant,0,1,0,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,other/interior,1,1,1,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,consonant → vowel,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,vowel → consonant,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,consonant → vowel,0,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,other/interior,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,other/interior,1,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,0.0,40.0,other/interior,0,1,0,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,other/interior,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,vowel → consonant,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,other/interior,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,other/interior,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,other/interior,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,other/interior,0,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,gap → vowel,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,vowel → consonant,0,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,consonant → vowel,1,1,0,0,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,vowel → consonant,0,1,0,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,other/interior,1,1,1,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,consonant → vowel,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,vowel → consonant,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,other/interior,0,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,other/interior,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,other/interior,1,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,20.0,other/interior,0,1,0,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,other/interior,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,vowel → consonant,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,other/interior,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,other/interior,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,other/interior,0,1,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,other/interior,0,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,gap → vowel,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,vowel → consonant,0,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,consonant → vowel,1,1,0,0,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,vowel → consonant,0,1,0,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,other/interior,1,1,1,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,consonant → vowel,0,0,0,0,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,vowel → consonant,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,other/interior,0,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,other/interior,1,1,0,1,1
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,other/interior,1,1,1,1,0
ex02_whisper_00261,ex02::YACHT CLUB IN HALF AN HOUR,12.5,40.0,other/interior,0,1,0,1,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,1,1,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,0,0,1,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,0,1,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,1,1,1,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,0,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,1,1,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,0,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,1,0,0,1,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,0,1,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,1,0,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,1,1,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,0,1,0,1,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,1,1,1,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,1,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,0,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,1,1,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,0,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,0,0,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,1,1,0,1,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,0,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,1,0,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,1,0,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,1,1,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,1,1,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,vowel → consonant,1,1,1,1,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,1,1,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,1,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,1,0,0,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,1,1,1,1,1
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,other/interior,0,0,0,0,0
ex02_whisper_00326,ex02::KAYDA WAS HER NEUROSURGEON BUT NOW IT SEEMS LIKE JAKE'S MAKING ALL THE DECISIONS,0.0,20.0,consonant → vowel,1,1,1,1,1
